Game,Black_Energy,White_Energy,Predicted_Winner,Actual_Winner
38d4-gokifu-20200829-He_Yuhan-Liao_Xingwen.sgf,49.586776859504134,50.413223140495866,W,
38d8-gokifu-20200729-Wang_Chenxing-Li_Xiaoxi.sgf,48.401826484018265,51.598173515981735,W,
38da-gokifu-20200825-Rong_Yi-Li_Xiangyu.sgf,48.199445983379505,51.8005540166205,W,
38db-gokifu-20200829-Chen_Yaoye-Shibano_Toramaru.sgf,51.890034364261176,48.10996563573883,B,
38f7-gokifu-20200729-Oh_Yujin-Yu_Zhiying.sgf,49.45652173913043,50.54347826086957,W,
38fb-gokifu-20200319-Xu_Jiayang-Li_Weiqing.sgf,49.45652173913043,50.54347826086957,W,
38ff-gokifu-20200921-Peng_Liyao-Zhou_Ruiyang.sgf,46.137339055793994,53.862660944206006,W,
38fi-gokifu-20200416-Iyama_Yuuta-Shibano_Toramaru.sgf,51.71339563862928,48.28660436137071,B,
38fk-gokifu-20200325-Wang_Shuang-Zhan_Ying.sgf,48.74141876430206,51.25858123569794,W,
38fs-gokifu-20201027-Lian_Xiao-Park_Jinsol.sgf,46.321525885558586,53.67847411444142,W,B
38ft-gokifu-20201027-Byun_Sangil-Chen_Yaoye.sgf,50.931677018633536,49.06832298136646,B,B
38fu-gokifu-20201027-Tang_Weixing-Shin_Minjun.sgf,50.719424460431654,49.280575539568346,B,W
38fv-gokifu-20201027-Sada_Atsushi-Shi_Yue.sgf,47.89915966386555,52.10084033613446,W,W
38fw-gokifu-20201028-Lian_Xiao-Shin_Jinseo.sgf,49.691358024691354,50.308641975308646,W,W
38fx-gokifu-20201027-Hong_Seongji-Tong_Mengcheng.sgf,52.41157556270096,47.58842443729904,B,B
38fy-gokifu-20201027-Lee_Donghoon-Ke_Jie.sgf,50.88495575221239,49.11504424778761,B,W
38fz-gokifu-20201028-Cho_Hanseung-Ke_Jie.sgf,54.629629629629626,45.370370370370374,B,W
38g0-gokifu-20201027-Kim_Cheayoung-Yang_Dingxin.sgf,52.58064516129032,47.41935483870968,B,W
38g1-gokifu-20201027-Gu_Zihao-Ichiriki_Ryo.sgf,48.148148148148145,51.85185185185185,W,W
38g2-gokifu-20201028-Shin_Minjun-Ichiriki_Ryo.sgf,50.15479876160991,49.84520123839009,B,W
38g3-gokifu-20201027-Shin_Jinseo-Liao_Yuanhe.sgf,50.26315789473684,49.73684210526316,B,B
38gn-gokifu-20201030-Shi_Yue-Shin_Jinseo.sgf,51.02564102564102,48.97435897435897,B,W
38gp-gokifu-20201030-Xie_Erhao-Ichiriki_Ryo.sgf,47.00239808153477,52.99760191846523,W,B
38gq-gokifu-20201030-Yang_Dingxin-Li_Weiqing.sgf,51.3595166163142,48.6404833836858,B,B
38gr-gokifu-20201030-Ke_Jie-Li_Xuanhao.sgf,46.579804560260584,53.420195439739416,W,B
38gx-gokifu-20201031-Xie_Erhao-Shin_Jinseo.sgf,51.681957186544345,48.318042813455655,B,W
38gy-gokifu-20201102-Shin_Jinseo-Ke_Jie.sgf,50.0,50.0,W,W
38gz-gokifu-20201031-Yang_Dingxin-Ke_Jie.sgf,49.73958333333333,50.260416666666664,W,W
38h0-gokifu-20200731-Park_Yeonghun-Yu_Zhengqi.sgf,50.80831408775982,49.19168591224018,B,B
38h2-gokifu-20201015-Hsu_Chiayuan-Gu_Zihao.sgf,49.67741935483871,50.32258064516129,W,W
38h3-gokifu-20200423-Shibano_Toramaru-Iyama_Yuuta.sgf,47.80058651026393,52.19941348973607,W,B
38h4-gokifu-20200901-Cao_Xiaoyang-Lian_Xiao.sgf,49.08424908424908,50.91575091575091,W,
38h5-gokifu-20200729-Shibano_Toramaru-Lian_Xiao.sgf,53.0,47.0,B,
38h8-gokifu-20200901-Wang_Zejin-Li_Xuanhao.sgf,52.42718446601942,47.57281553398058,B,
38hg-gokifu-20200825-Kim_Jiseok-Liao_Xingwen.sgf,48.249027237354085,51.75097276264592,W,
38hi-gokifu-20200729-Gao_Xing-Zhang_Zihan.sgf,50.34246575342466,49.65753424657534,B,
38i6-gokifu-20201109-Lee_Taehyun-Shin_Minjun.sgf,50.0,50.0,W,W
38i7-gokifu-20201109-Byun_Sangil-Kang_Dongyun.sgf,48.26498422712934,51.73501577287066,W,B
38i8-gokifu-20201109-Weon_Seongjin-Ke_Jie.sgf,50.96952908587258,49.03047091412742,B,W
38i9-gokifu-20201109-Park_Jungwhan-Yang_Dingxin.sgf,46.71052631578947,53.289473684210535,W,B
38iu-gokifu-20201111-Park_Jungwhan-Shin_Minjun.sgf,50.98684210526315,49.01315789473684,B,W
38iv-gokifu-20201111-Byun_Sangil-Ke_Jie.sgf,46.62756598240469,53.3724340175953,W,W
38ix-gokifu-20201114-Iyama_Yuuta-Mao_Ruilong.sgf,56.25,43.75,B,B
38j0-gokifu-20201115-Choi_Cheolhan-Jiao_Shiwei.sgf,49.343832020997375,50.65616797900262,W,B
38j4-gokifu-20201116-Fan_Yin-Meng_Tailing.sgf,49.76525821596244,50.23474178403756,W,B
38j5-gokifu-20201116-Huang_Yunsong-Ding_Hao.sgf,44.83870967741935,55.16129032258065,W,W
38j6-gokifu-20201116-Jiang_Weijie-Shi_Yue.sgf,48.94259818731118,51.057401812688816,W,B
38j7-gokifu-20201116-Li_Qincheng-Dang_Yifei.sgf,51.11607142857143,48.88392857142857,B,W
38j8-gokifu-20201116-Ke_Jie-Tuo_Jiaxi.sgf,46.902654867256636,53.09734513274337,W,B
38j9-gokifu-20201116-Mi_Yuting-Tong_Mengcheng.sgf,49.22680412371135,50.77319587628865,W,W
38ja-gokifu-20201116-Chen_Yaoye-Gu_Zihao.sgf,46.186440677966104,53.813559322033896,W,W
38jb-gokifu-20201116-Peng_Liyao-Tao_Xinran.sgf,53.813559322033896,46.186440677966104,B,W
38jc-gokifu-20201116-Iyama_Yuuta-Hu_Yuefeng.sgf,50.402144772117964,49.597855227882036,B,B
38jd-gokifu-20201116-Yang_Dingxin-Xie_Erhao.sgf,48.18181818181818,51.81818181818182,W,B
38je-gokifu-20201116-Zhou_Ruiyang-Xu_Jiayang.sgf,50.5586592178771,49.44134078212291,B,W
38jf-gokifu-20201116-Zhang_Tao-Xie_Ke.sgf,50.326797385620914,49.673202614379086,B,B
38jg-gokifu-20201116-Liao_Yuanhe-Yi_Lingtao.sgf,51.01522842639594,48.984771573604064,B,W
38jh-gokifu-20201116-Fan_Tingyu-Zhao_Chenyu.sgf,49.24012158054711,50.75987841945289,W,B
38ji-gokifu-20201116-Lian_Xiao-Li_Weiqing.sgf,51.829268292682926,48.170731707317074,B,W
38jj-gokifu-20201116-Tan_Xiao-Li_Xuanhao.sgf,45.357142857142854,54.64285714285714,W,B
38jz-gokifu-20201117-Wang_Shuang-Rui_Naiwei.sgf,48.24016563146998,51.75983436853002,W,B
38k0-gokifu-20201118-Zhang_Zihan-Rui_Naiwei.sgf,50.974930362116986,49.02506963788301,B,B
38k1-gokifu-20201119-Mao_Ruilong-Choi_Cheolhan.sgf,49.152542372881356,50.847457627118644,W,B
38k2-gokifu-20201118-Yang_Dingxin-Ding_Hao.sgf,47.23756906077348,52.762430939226526,W,B
38k3-gokifu-20201118-Tong_Mengcheng-Dang_Yifei.sgf,48.324022346368714,51.675977653631286,W,W
38k4-gokifu-20201118-Wang_Yubo-Tao_Ran.sgf,49.824561403508774,50.175438596491226,W,B
38k5-gokifu-20201118-Jiang_Weijie-Fan_Yin.sgf,51.578947368421055,48.421052631578945,B,W
38k6-gokifu-20201118-Xu_Jiayang-Tan_Xiao.sgf,49.87012987012987,50.12987012987013,W,B
38k7-gokifu-20201117-Tao_Ran-Gao_Xing.sgf,50.2906976744186,49.7093023255814,B,W
38k8-gokifu-20201118-Oh_Jeonga-Gao_Xing.sgf,44.35897435897436,55.64102564102564,W,W
38k9-gokifu-20201118-Ke_Jie-Tao_Xinran.sgf,47.953216374269005,52.046783625730995,W,W
38ka-gokifu-20201118-Tang_Weixing-Gu_Zihao.sgf,49.266247379454924,50.73375262054507,W,B
38kb-gokifu-20201117-Choi_Cheolhan-Hu_Yuefeng.sgf,52.0,48.0,B,W
38kc-gokifu-20201118-Cai_Bihan-Wang_Shuang.sgf,49.74226804123711,50.25773195876289,W,W
38kf-gokifu-20200824-Wang_Zejin-Rong_Yi.sgf,46.557377049180324,53.442622950819676,W,W
38kg-gokifu-20200831-Zhou_Ruiyang-Tao_Xinran.sgf,48.01980198019802,51.98019801980198,W,W
38ki-gokifu-20200831-Zhou_Ruiyang-Tao_Xinran.sgf,48.01980198019802,51.98019801980198,W,
38kj-gokifu-20200824-Fan_Tingyu-Xia_Chenkun.sgf,52.23463687150838,47.76536312849162,B,
38kl-gokifu-20200731-Kang_Dongyun-Ke_Jie.sgf,53.941908713692946,46.058091286307054,B,
38km-gokifu-20200729-Kim_Jiseok-Xu_Jiayang.sgf,50.0,50.0,W,
38kr-gokifu-20200824-Hu_Yaoyu-Xie_Ke.sgf,48.309178743961354,51.690821256038646,W,
38ks-gokifu-20201117-Lu_Jia-Li_He.sgf,54.337899543378995,45.662100456621005,B,B
38kt-gokifu-20201028-Shin_Minjun-Ichiriki_Ryo.sgf,50.15479876160991,49.84520123839009,B,
38kv-gokifu-20201118-Li_Weiqing-Yi_Lingtao.sgf,48.69281045751634,51.307189542483655,W,W
38kw-gokifu-20200928-Suzuki_Ayumi-Yu_Zhiying.sgf,48.433734939759034,51.566265060240966,W,
38kx-gokifu-20200921-Xu_Jiayang-Zhao_Chenyu.sgf,47.63513513513514,52.36486486486487,W,
38ky-gokifu-20200921-Xie_Ke-Zhao_Chenyu.sgf,49.6875,50.31250000000001,W,
38l3-gokifu-20201118-Fan_Tingyu-Zhang_Tao.sgf,47.40484429065744,52.595155709342556,W,W
38l4-gokifu-20200729-Gao_Xing-Zhang_Zihan.sgf,50.34246575342466,49.65753424657534,B,B
38l5-gokifu-20200729-Gao_Xing-Zhang_Zihan.sgf,50.34246575342466,49.65753424657534,B,B
38lb-gokifu-20201120-Rui_Naiwei-Cai_Bihan.sgf,47.07520891364902,52.92479108635098,W,B
38lc-gokifu-20201121-Kim_Cheayoung-Chen_Yiming.sgf,52.722772277227726,47.277227722772274,B,W
38ld-gokifu-20201120-Tang_Yi-Tao_Ran.sgf,52.204176334106734,47.79582366589327,B,W
38le-gokifu-20201121-Zhang_Zihan-Tao_Ran.sgf,47.51381215469613,52.48618784530387,W,B
38lf-gokifu-20201121-Cao_Youyin-Gao_Xing.sgf,47.45011086474501,52.54988913525499,W,W
38lg-gokifu-20201120-Murakawa_Daisuke-Gu_Zihao.sgf,48.80636604774536,51.19363395225464,W,W
38lh-gokifu-20201121-Wang_Chenxing-Tang_Yi.sgf,51.98675496688742,48.01324503311258,B,W
38li-gokifu-20201120-Choi_Cheolhan-Wang_Haoyang.sgf,49.744897959183675,50.255102040816325,W,W
38lj-gokifu-20201121-Iyama_Yuuta-Wang_Haoyang.sgf,44.48669201520912,55.51330798479087,W,W
38lk-gokifu-20201120-Wang_Chenxing-Wang_Shuang.sgf,53.16742081447964,46.83257918552036,B,B
38ll-gokifu-20201121-Zhan_Ying-Wang_Shuang.sgf,48.36601307189542,51.633986928104584,W,W
38lm-gokifu-20201121-Rui_Naiwei-Oh_Jeonga.sgf,49.328859060402685,50.671140939597315,W,W
38ln-gokifu-20201121-Cai_Bihan-Lu_Jia.sgf,44.49648711943794,55.503512880562056,W,B
38lp-gokifu-20201120-Wang_Yubo-Yu_Zhiying.sgf,51.470588235294116,48.529411764705884,B,W
38lq-gokifu-20201120-Gao_Xing-Zhan_Ying.sgf,52.09580838323353,47.90419161676647,B,W
38lr-gokifu-20201122-Shin_Minjun-Shibano_Toramaru.sgf,48.837209302325576,51.162790697674424,W,W
38ls-gokifu-20201121-Wang_Yubo-Li_Xiaoxi.sgf,48.04597701149425,51.95402298850574,W,B
38mw-gokifu-20201124-Rui_Naiwei-Cao_Youyin.sgf,50.98039215686274,49.01960784313725,B,B
38mx-gokifu-20200730-Lu_Jia-Zhan_Ying.sgf,50.0,50.0,W,B
38n3-gokifu-20200927-Yin_Mingming-Li_He.sgf,52.10084033613446,47.89915966386555,B,W
38n4-gokifu-20200927-Yin_Mingming-Li_He.sgf,52.10084033613446,47.89915966386555,B,W
38n6-gokifu-20200908-Shibano_Toramaru-Yang_Dingxin.sgf,48.775510204081634,51.22448979591837,W,
38n7-gokifu-20201028-Shin_Minjun-Ichiriki_Ryo.sgf,50.15479876160991,49.84520123839009,B,W
38n8-gokifu-20201028-Shin_Minjun-Ichiriki_Ryo.sgf,50.15479876160991,49.84520123839009,B,W
38n9-gokifu-20201124-Yu_Zhiying-Lu_Jia.sgf,50.62893081761006,49.37106918238994,B,W
38na-gokifu-20200731-Park_Yeonghun-Yu_Zhengqi.sgf,50.80831408775982,49.19168591224018,B,
38nd-gokifu-20201120-Wang_Yubo-Yu_Zhiying.sgf,51.470588235294116,48.529411764705884,B,
38ng-gokifu-20201116-Fan_Tingyu-Zhao_Chenyu.sgf,49.24012158054711,50.75987841945289,W,
38nh-gokifu-20200602-Hong_Kipyo-Li_Xuanhao.sgf,50.37220843672456,49.62779156327544,B,
38ns-gokifu-20201124-Tao_Ran-Li_Xiaoxi.sgf,53.17220543806647,46.82779456193353,B,W
38nt-gokifu-20200324-Li_He-Zhang_Zihan.sgf,48.50136239782017,51.49863760217984,W,B
38nu-gokifu-20200324-Li_He-Zhang_Zihan.sgf,48.50136239782017,51.49863760217984,W,B
38nv-gokifu-20200327-Wang_Xiangyun-Zhang_Zihan.sgf,51.21293800539084,48.78706199460917,B,
38p0-gokifu-20201124-Chen_Yiming-Zhan_Ying.sgf,47.77070063694268,52.22929936305732,W,B
38q5-gokifu-20200615-Li_Xuanhao-Mi_Yuting.sgf,45.751633986928105,54.248366013071895,W,W
38q7-gokifu-20200729-Rui_Naiwei-Li_Xiaoxi.sgf,44.94949494949495,55.05050505050505,W,B
38q8-gokifu-20200729-Gao_Xing-Zhang_Zihan.sgf,50.34246575342466,49.65753424657534,B,B
38q9-gokifu-20200319-Liao_Yuanhe-Shi_Yue.sgf,48.23848238482385,51.76151761517615,W,B
38qv-gokifu-20200601-Ichiriki_Ryo-Park_Jungwhan.sgf,47.9020979020979,52.09790209790209,W,W
38qw-gokifu-20200601-Ichiriki_Ryo-Park_Jungwhan.sgf,47.9020979020979,52.09790209790209,W,W
38qx-gokifu-20201117-Wang_Shuang-Rui_Naiwei.sgf,48.24016563146998,51.75983436853002,W,
38qz-gokifu-20201118-Zhang_Zihan-Rui_Naiwei.sgf,50.974930362116986,49.02506963788301,B,
38r2-gokifu-20201124-Rui_Naiwei-Cao_Youyin.sgf,50.98039215686274,49.01960784313725,B,
38r7-gokifu-20201116-Li_Qincheng-Dang_Yifei.sgf,51.11607142857143,48.88392857142857,B,
38rf-gokifu-20201121-Zhang_Zihan-Tao_Ran.sgf,47.51381215469613,52.48618784530387,W,
38ri-gokifu-20201116-Peng_Liyao-Tao_Xinran.sgf,53.813559322033896,46.186440677966104,B,
38rt-gokifu-20200421-Ding_Hao-Jiang_Weijie.sgf,49.85994397759104,50.14005602240896,W,B
38ru-gokifu-20200421-Ding_Hao-Jiang_Weijie.sgf,49.85994397759104,50.14005602240896,W,B
38rv-gokifu-20200416-Li_Qincheng-Jiang_Weijie.sgf,51.50602409638554,48.493975903614455,B,
38rw-gokifu-20200602-Tang_Weixing-Kim_Jiseok.sgf,47.44525547445255,52.55474452554745,W,
38rx-gokifu-20200825-Cai_Jing-Xia_Chenkun.sgf,50.65616797900262,49.343832020997375,B,
38ry-gokifu-20201012-Tang_Weixing-Ke_Jie.sgf,50.69444444444444,49.30555555555556,B,W
38s0-gokifu-20200824-Lee_Donghoon-Yi_Lingtao.sgf,50.28901734104046,49.71098265895954,B,
38s5-gokifu-20201121-Cai_Bihan-Lu_Jia.sgf,44.49648711943794,55.503512880562056,W,
38s7-gokifu-20200921-Tuo_Jiaxi-Yi_Lingtao.sgf,52.10280373831776,47.89719626168225,B,
38sd-gokifu-20200417-Dang_Yifei-Li_Xuanhao.sgf,53.36787564766839,46.63212435233161,B,W
38se-gokifu-20200417-Dang_Yifei-Li_Xuanhao.sgf,53.36787564766839,46.63212435233161,B,W
38sg-gokifu-20200901-Gu_Lingyi-Zhang_Tao.sgf,48.93617021276596,51.06382978723404,W,
38sh-gokifu-20200825-Kim_Jiseok-Liao_Xingwen.sgf,48.249027237354085,51.75097276264592,W,
38sj-gokifu-20200324-Chen_Yiming-Li_Xiaoxi.sgf,48.87640449438202,51.12359550561798,W,
38sm-gokifu-20200729-Rui_Naiwei-Li_Xiaoxi.sgf,44.94949494949495,55.05050505050505,W,
38t8-gokifu-20201203-Lian_Xiao-Yang_Dingxin.sgf,52.63157894736842,47.368421052631575,B,W
38t9-gokifu-20201130-Lian_Xiao-Yang_Dingxin.sgf,49.10485933503836,50.89514066496164,W,B
38ta-gokifu-20201130-Wang_Chenxing-Yu_Zhiying.sgf,50.43227665706051,49.56772334293948,B,W
38tb-gokifu-20201202-Yang_Dingxin-Lian_Xiao.sgf,51.67785234899329,48.322147651006716,B,B
38te-gokifu-20200829-Li_Qincheng-Tao_Xinran.sgf,52.73775216138329,47.262247838616716,B,W
38tn-gokifu-20201206-Chen_Yaoye-Meng_Tailing.sgf,48.663101604278076,51.33689839572193,W,W
38tp-gokifu-20201206-Shin_Minjun-Mi_Yuting.sgf,46.85314685314685,53.14685314685315,W,W
38tq-gokifu-20201206-Huang_Yunsong-Shi_Yue.sgf,50.82508250825083,49.17491749174918,B,B
38tr-gokifu-20201206-Jiang_Qirun-Chen_Zhengxun.sgf,48.21002386634845,51.78997613365155,W,B
38ts-gokifu-20201206-Park_Jungwhan-Ding_Hao.sgf,46.48318042813456,53.51681957186545,W,B
38tu-gokifu-20200909-Ke_Jie-Jiang_Weijie.sgf,51.44356955380578,48.55643044619423,B,B
38tz-gokifu-20200911-Xie_Ke-Ke_Jie.sgf,50.59101654846335,49.40898345153664,B,B
38u3-gokifu-20201027-Kim_Cheayoung-Yang_Dingxin.sgf,52.58064516129032,47.41935483870968,B,
38u4-gokifu-20201028-Shin_Minjun-Ichiriki_Ryo.sgf,50.15479876160991,49.84520123839009,B,W
38u9-gokifu-20201206-Kim_Jiseok-Lian_Xiao.sgf,50.847457627118644,49.152542372881356,B,B
38uv-gokifu-20201211-Kim_Jiseok-Mi_Yuting.sgf,46.770025839793284,53.229974160206716,W,B
38uw-gokifu-20201211-Zhang_Qiang-Park_Jungwhan.sgf,47.266881028938904,52.73311897106109,W,W
38ux-gokifu-20201211-Ke_Jie-Ding_Hao.sgf,50.10752688172043,49.89247311827957,B,W
38uy-gokifu-20201211-Jiang_Qirun-Shin_Jinseo.sgf,49.69512195121951,50.30487804878049,W,W
38uz-gokifu-20201211-Tuo_Jiaxi-Gu_Lingyi.sgf,51.5625,48.4375,B,W
38v0-gokifu-20201211-Xie_Ke-Tan_Xiao.sgf,46.73123486682809,53.26876513317191,W,B
38v1-gokifu-20201211-Meng_Tailing-Gu_Zihao.sgf,45.482866043613704,54.51713395638629,W,W
38v2-gokifu-20201211-Dang_Yifei-Kang_Dongyun.sgf,46.49122807017544,53.50877192982456,W,B
38v3-gokifu-20201211-Wang_Zejin-Yi_Lingtao.sgf,47.353760445682454,52.64623955431755,W,B
38v4-gokifu-20201211-Tong_Mengcheng-Lian_Xiao.sgf,47.752808988764045,52.24719101123596,W,W
38ve-gokifu-20201212-Gu_Lingyi-Chen_Xian.sgf,50.77881619937694,49.22118380062305,B,W
38vf-gokifu-20201212-Sun_Tengyu-Peng_Liyao.sgf,53.51351351351351,46.48648648648649,B,W
38vg-gokifu-20201209-Fan_Tingyu-Park_Jungwhan.sgf,52.131147540983605,47.868852459016395,B,W
38vh-gokifu-20201212-Zhao_Chenyu-Park_Jungwhan.sgf,51.657458563535904,48.34254143646409,B,W
38vi-gokifu-20201209-Han_Yizhou-Chen_Yaoye.sgf,51.87637969094923,48.12362030905077,B,W
38vj-gokifu-20201212-Shi_Yue-Chen_Zijian.sgf,49.494949494949495,50.505050505050505,W,B
38vk-gokifu-20201209-Peng_Liyao-Shin_Minjun.sgf,47.58269720101781,52.41730279898219,W,B
38vl-gokifu-20201212-Lian_Xiao-Ding_Hao.sgf,51.142857142857146,48.857142857142854,B,W
38vm-gokifu-20201206-Li_Qincheng-Chen_Zijian.sgf,50.98039215686274,49.01960784313725,B,B
38vn-gokifu-20201209-Zhang_Qiang-Ding_Shixiong.sgf,47.16981132075472,52.83018867924528,W,B
38vp-gokifu-20201206-Xia_Chenkun-Dang_Yifei.sgf,50.36144578313253,49.63855421686747,B,W
38vq-gokifu-20201209-Shibano_Toramaru-Dang_Yifei.sgf,52.2248243559719,47.7751756440281,B,W
38vr-gokifu-20201212-He_Yuhan-Fan_Tingyu.sgf,49.602122015915114,50.397877984084886,W,W
38vs-gokifu-20201206-He_Yuhan-Fan_Yin.sgf,48.329048843187664,51.670951156812336,W,W
38vt-gokifu-20201209-Shi_Yue-Gu_Zihao.sgf,53.588516746411486,46.411483253588514,B,B
38vu-gokifu-20201206-Gu_Lingyi-Wu_Guangya.sgf,52.18446601941748,47.81553398058252,B,B
38vv-gokifu-20201212-Jiang_Qirun-Hu_Yaoyu.sgf,49.825783972125436,50.174216027874564,W,W
38vw-gokifu-20201212-Wang_Zejin-Kang_Dongyun.sgf,52.197802197802204,47.8021978021978,B,W
38vx-gokifu-20201209-Liao_Yuanhe-Jiang_Weijie.sgf,49.78354978354979,50.21645021645021,W,B
38vy-gokifu-20201206-Zhang_Tao-Wang_Zejin.sgf,51.76211453744494,48.23788546255506,B,W
38vz-gokifu-20201209-Tuo_Jiaxi-Kim_Jiseok.sgf,55.13513513513514,44.86486486486487,B,B
38w0-gokifu-20201212-Tao_Xinran-Kim_Jiseok.sgf,51.35135135135135,48.64864864864865,B,W
38w1-gokifu-20201212-Gu_Zihao-Ke_Jie.sgf,52.67857142857143,47.32142857142857,B,W
38w2-gokifu-20201209-Meng_Tailing-Ke_Jie.sgf,46.09665427509294,53.90334572490706,W,W
38w3-gokifu-20201212-Fan_Yin-Xu_Jiayang.sgf,51.587301587301596,48.41269841269841,B,W
38w4-gokifu-20201212-Wu_Guangya-Xie_Ke.sgf,54.366812227074234,45.633187772925766,B,B
38w5-gokifu-20201212-Jiang_Weijie-Yang_Dingxin.sgf,52.12765957446809,47.87234042553192,B,W
38w6-gokifu-20201212-Li_Xuanhao-Yi_Lingtao.sgf,48.0,52.0,W,W
38w7-gokifu-20201209-Xie_He-Li_Qincheng.sgf,48.68035190615836,51.31964809384164,W,W
38w8-gokifu-20201206-Liao_Xingwen-Li_Weiqing.sgf,49.235474006116206,50.764525993883794,W,W
38w9-gokifu-20201209-Lian_Xiao-Li_Xuanhao.sgf,51.79282868525896,48.20717131474104,B,B
38wa-gokifu-20201209-Mi_Yuting-Na_Hyun.sgf,47.0,53.0,W,W
38wb-gokifu-20201212-Zhou_Ruiyang-Li_Xiangyu.sgf,49.67032967032967,50.32967032967033,W,W
38wc-gokifu-20201212-Mi_Yuting-Liao_Yuanhe.sgf,48.87640449438202,51.12359550561798,W,B
38wi-gokifu-20201209-Lee_Donghoon-Tan_Xiao.sgf,49.717514124293785,50.282485875706215,W,W
38wj-gokifu-20201209-Xu_Jiayang-Tao_Xinran.sgf,53.246753246753244,46.75324675324675,B,W
38wk-gokifu-20201209-Zhang_Tao-Wu_Guangya.sgf,51.37614678899083,48.62385321100918,B,W
38wl-gokifu-20201209-Li_Weiqing-Xie_Erhao.sgf,48.52216748768473,51.47783251231527,W,W
38wm-gokifu-20201209-He_Yuhan-Xie_Ke.sgf,48.40579710144928,51.59420289855072,W,W
38wn-gokifu-20201209-Shin_Jinseo-Yang_Dingxin.sgf,49.45454545454545,50.54545454545455,W,W
38x1-gokifu-20201216-Ding_Hao-Mi_Yuting.sgf,48.258706467661696,51.741293532338304,W,W
38x2-gokifu-20201214-Lee_Donghoon-Mi_Yuting.sgf,50.23809523809524,49.76190476190476,B,B
38x3-gokifu-20201211-Li_Zhe-Chen_Xian.sgf,50.65274151436031,49.34725848563969,B,W
38x4-gokifu-20201216-Xia_Chenkun-Chen_Xian.sgf,53.46260387811634,46.53739612188366,B,W
38x5-gokifu-20201214-Ke_Jie-Rong_Yi.sgf,50.30487804878049,49.69512195121951,B,B
38x6-gokifu-20201216-Yang_Dingxin-Chen_Yaoye.sgf,50.56497175141242,49.43502824858757,B,W
38x7-gokifu-20201214-Sun_Tengyu-Shin_Minjun.sgf,45.723684210526315,54.276315789473685,W,B
38x8-gokifu-20201216-Shin_Minjun-Sun_Tengyu.sgf,50.11709601873536,49.88290398126464,B,B
38x9-gokifu-20201216-Fan_Yin-Shi_Yue.sgf,51.98237885462555,48.01762114537445,B,W
38xa-gokifu-20201214-Zhao_Chenyu-Ding_Hao.sgf,50.0,50.0,W,W
38xb-gokifu-20201211-Huang_Yunsong-Ding_Shixiong.sgf,53.31807780320366,46.681922196796336,B,B
38xc-gokifu-20201214-Yang_Dingxin-Tuo_Jiaxi.sgf,55.4054054054054,44.5945945945946,B,W
38xd-gokifu-20201216-Hu_Yaoyu-Tong_Mengcheng.sgf,50.43988269794721,49.56011730205279,B,W
38xe-gokifu-20201211-Cao_Xiaoyang-Tao_Xinran.sgf,46.779661016949156,53.22033898305085,W,W
38xf-gokifu-20201216-Ke_Jie-Tao_Xinran.sgf,48.122866894197955,51.877133105802045,W,W
38xg-gokifu-20201216-Zhao_Chenyu-Wu_Guangya.sgf,53.88471177944862,46.11528822055138,B,W
38xh-gokifu-20201214-Wu_Guangya-Fan_Yin.sgf,52.370203160270876,47.629796839729124,B,W
38xi-gokifu-20201214-Jiang_Qirun-Hu_Yaoyu.sgf,46.11973392461197,53.88026607538803,W,B
38xj-gokifu-20201214-Chen_Xian-Xia_Chenkun.sgf,47.58454106280193,52.41545893719807,W,B
38xk-gokifu-20201211-Sun_Tengyu-Xia_Chenkun.sgf,51.0,49.0,B,W
38xl-gokifu-20201216-Chen_Hao-Xie_He.sgf,49.746192893401016,50.25380710659898,W,B
38xm-gokifu-20201214-Cai_Jing-Xie_He.sgf,50.22222222222222,49.77777777777778,B,W
38xn-gokifu-20201211-Huang_Jingyuan-Xu_Jiayang.sgf,50.58139534883721,49.41860465116279,B,W
38xp-gokifu-20201216-Huang_Yunsong-Lee_Donghoon.sgf,47.55434782608695,52.44565217391305,W,W
38xq-gokifu-20201214-Zhang_Tao-Li_Weiqing.sgf,49.03047091412742,50.96952908587258,W,W
38xr-gokifu-20201216-Kang_Dongyun-Li_Xuanhao.sgf,47.129909365558916,52.87009063444109,W,W
38xs-gokifu-20201211-Li_Qincheng-Zhang_Tao.sgf,47.397260273972606,52.602739726027394,W,W
38xt-gokifu-20201214-Kang_Dongyun-Li_Xiangyu.sgf,47.46666666666667,52.53333333333333,W,B
38yg-gokifu-20201217-Jiang_Weijie-Mi_Yuting.sgf,51.776649746192895,48.223350253807105,B,B
38yh-gokifu-20201217-Li_Xiangyu-Peng_Liyao.sgf,49.134199134199136,50.86580086580087,W,B
38yi-gokifu-20201217-Huang_Xin-Fan_Tingyu.sgf,49.13294797687861,50.86705202312138,W,W
38yj-gokifu-20201217-Tan_Xiao-Tang_Weixing.sgf,49.501661129568106,50.498338870431894,W,B
38yk-gokifu-20201217-Byun_Sangil-He_Yuhan.sgf,46.179401993355484,53.820598006644516,W,B
38yl-gokifu-20201217-Wang_Zejin-Jiang_Qirun.sgf,47.23756906077348,52.762430939226526,W,W
38ym-gokifu-20201217-Cao_Xiaoyang-Ke_Jie.sgf,49.584487534626035,50.41551246537396,W,W
38yn-gokifu-20201217-Tong_Mengcheng-Xie_Erhao.sgf,50.0,50.0,W,W
